0,1,Neutron,
0,3,Neutron,
0,4,Neutron,
0,6,Neutron,
1,0,Hydrogen,
1,1,Hydrogen,
1,2,Hydrogen,
1,3,Hydrogen,
1,4,Hydrogen,
1,5,Hydrogen,
1,6,Hydrogen,
2,1,Helium,
2,2,Helium,
2,3,Helium,
2,4,Helium,
2,5,Helium,
2,6,Helium,
2,7,Helium,
2,8,Helium,
2,10,Helium,
2,16,Helium,
2,17,Helium,
3,0,Lithium,
3,1,Lithium,
3,2,Lithium,
3,3,Lithium,
3,4,Lithium,
3,5,Lithium,
3,6,Lithium,
3,7,Lithium,
3,8,Lithium,
3,9,Lithium,
3,11,Lithium,
3,15,Lithium,
3,16,Lithium,
4,1,Beryllium,
4,2,Beryllium,
4,3,Beryllium,
4,4,Beryllium,
4,5,Beryllium,
4,6,Beryllium,
4,7,Beryllium,
4,8,Beryllium,
4,9,Beryllium,
4,10,Beryllium,
4,11,Beryllium,
4,12,Beryllium,
4,14,Beryllium,
4,15,Beryllium,
5,1,Boron,
5,2,Boron,
5,3,Boron,
5,4,Boron,
5,5,Boron,
5,6,Boron,
5,7,Boron,
5,8,Boron,
5,9,Boron,
5,10,Boron,
5,11,Boron,
5,12,Boron,
5,13,Boron,
5,14,Boron,
5,15,Boron,
5,16,Boron,
6,2,Carbon,
6,3,Carbon,
6,4,Carbon,
6,5,Carbon,
6,6,Carbon,
6,7,Carbon,
6,8,Carbon,
6,9,Carbon,
6,10,Carbon,
6,11,Carbon,
6,12,Carbon,
6,13,Carbon,
6,14,Carbon,
6,15,Carbon,
6,16,Carbon,
7,3,Nitrogen,
7,4,Nitrogen,
7,5,Nitrogen,
7,6,Nitrogen,
7,7,Nitrogen,
7,8,Nitrogen,
7,9,Nitrogen,
7,10,Nitrogen,
7,11,Nitrogen,
7,12,Nitrogen,
7,13,Nitrogen,
7,14,Nitrogen,
7,15,Nitrogen,
7,16,Nitrogen,
7,17,Nitrogen,
7,18,Nitrogen,
8,3,Oxygen,
8,4,Oxygen,
8,5,Oxygen,
8,6,Oxygen,
8,7,Oxygen,
8,8,Oxygen,
8,9,Oxygen,
8,10,Oxygen,
8,11,Oxygen,
8,12,Oxygen,
8,13,Oxygen,
8,14,Oxygen,
8,15,Oxygen,
8,16,Oxygen,
8,17,Oxygen,
8,18,Oxygen,
8,20,Oxygen,
9,4,Fluorine,
9,5,Fluorine,
9,6,Fluorine,
9,7,Fluorine,
9,8,Fluorine,
9,9,Fluorine,
9,10,Fluorine,
9,11,Fluorine,
9,12,Fluorine,
9,13,Fluorine,
9,14,Fluorine,
9,15,Fluorine,
9,16,Fluorine,
9,17,Fluorine,
9,18,Fluorine,
9,19,Fluorine,
9,20,Fluorine,
9,21,Fluorine,
9,22,Fluorine,
10,5,Neon,
10,6,Neon,
10,7,Neon,
10,7,Neon,
10,8,Neon,
10,9,Neon,
10,10,Neon,
10,11,Neon,
10,12,Neon,
10,13,Neon,
10,14,Neon,
10,15,Neon,
10,16,Neon,
10,17,Neon,
10,18,Neon,
10,19,Neon,
10,20,Neon,
10,21,Neon,
10,22,Neon,
10,23,Neon,
10,24,Neon,
11,6,Sodium,
11,7,Sodium,
11,8,Sodium,
11,9,Sodium,
11,10,Sodium,
11,11,Sodium,
11,12,Sodium,
11,13,Sodium,
11,14,Sodium,
11,15,Sodium,
11,16,Sodium,
11,17,Sodium,
11,18,Sodium,
11,19,Sodium,
11,20,Sodium,
11,21,Sodium,
11,22,Sodium,
11,23,Sodium,
11,24,Sodium,
11,24,Sodium,
11,25,Sodium,
11,26,Sodium,
12,6,Magnesium,
12,7,Magnesium,
12,8,Magnesium,
12,9,Magnesium,
12,10,Magnesium,
12,11,Magnesium,
12,12,Magnesium,
12,13,Magnesium,
12,14,Magnesium,
12,15,Magnesium,
12,16,Magnesium,
12,17,Magnesium,
12,18,Magnesium,
12,19,Magnesium,
12,20,Magnesium,
12,21,Magnesium,
12,22,Magnesium,
12,23,Magnesium,
12,24,Magnesium,
12,25,Magnesium,
12,26,Magnesium,
12,27,Magnesium,
12,28,Magnesium,
13,8,Aluminium,
13,9,Aluminium,
13,10,Aluminium,
13,11,Aluminium,
13,12,Aluminium,
13,13,Aluminium,
13,14,Aluminium,
13,15,Aluminium,
13,16,Aluminium,
13,17,Aluminium,
13,18,Aluminium,
13,19,Aluminium,
13,20,Aluminium,
13,21,Aluminium,
13,22,Aluminium,
13,23,Aluminium,
13,24,Aluminium,
13,25,Aluminium,
13,26,Aluminium,
13,27,Aluminium,
13,28,Aluminium,
13,29,Aluminium,
13,30,Aluminium,
14,8,Silicon,
14,9,Silicon,
14,10,Silicon,
14,11,Silicon,
14,12,Silicon,
14,13,Silicon,
14,14,Silicon,
14,15,Silicon,
14,16,Silicon,
14,17,Silicon,
14,18,Silicon,
14,19,Silicon,
14,20,Silicon,
14,21,Silicon,
14,22,Silicon,
14,23,Silicon,
14,24,Silicon,
14,25,Silicon,
14,26,Silicon,
14,27,Silicon,
14,28,Silicon,
14,29,Silicon,
14,30,Silicon,
15,10,Phosphorus,
15,11,Phosphorus,
15,12,Phosphorus,
15,13,Phosphorus,
15,14,Phosphorus,
15,15,Phosphorus,
15,16,Phosphorus,
15,17,Phosphorus,
15,18,Phosphorus,
15,19,Phosphorus,
15,20,Phosphorus,
15,21,Phosphorus,
15,22,Phosphorus,
15,23,Phosphorus,
15,24,Phosphorus,
15,25,Phosphorus,
15,26,Phosphorus,
15,27,Phosphorus,
15,28,Phosphorus,
15,29,Phosphorus,
15,30,Phosphorus,
15,31,Phosphorus,
16,10,Sulfur,
16,11,Sulfur,
16,12,Sulfur,
16,13,Sulfur,
16,14,Sulfur,
16,15,Sulfur,
16,16,Sulfur,
16,17,Sulfur,
16,18,Sulfur,
16,19,Sulfur,
16,20,Sulfur,
16,21,Sulfur,
16,22,Sulfur,
16,23,Sulfur,
16,24,Sulfur,
16,25,Sulfur,
16,26,Sulfur,
16,27,Sulfur,
16,28,Sulfur,
16,29,Sulfur,
16,30,Sulfur,
16,31,Sulfur,
16,32,Sulfur,
16,33,Sulfur,
17,12,Chlorine,
17,13,Chlorine,
17,14,Chlorine,
17,15,Chlorine,
17,16,Chlorine,
17,17,Chlorine,
17,18,Chlorine,
17,19,Chlorine,
17,20,Chlorine,
17,21,Chlorine,
17,22,Chlorine,
17,23,Chlorine,
17,24,Chlorine,
17,25,Chlorine,
17,26,Chlorine,
17,27,Chlorine,
17,28,Chlorine,
17,29,Chlorine,
17,30,Chlorine,
17,31,Chlorine,
17,32,Chlorine,
17,33,Chlorine,
17,34,Chlorine,
17,35,Chlorine,
18,12,Argon,
18,13,Argon,
18,14,Argon,
18,15,Argon,
18,16,Argon,
18,17,Argon,
18,18,Argon,
18,19,Argon,
18,20,Argon,
18,21,Argon,
18,22,Argon,
18,23,Argon,
18,24,Argon,
18,25,Argon,
18,26,Argon,
18,27,Argon,
18,28,Argon,
18,29,Argon,
18,30,Argon,
18,31,Argon,
18,32,Argon,
18,33,Argon,
18,34,Argon,
18,35,Argon,
19,12,Potassium,
19,14,Potassium,
19,15,Potassium,
19,16,Potassium,
19,17,Potassium,
19,18,Potassium,
19,19,Potassium,
19,20,Potassium,
19,21,Potassium,
19,22,Potassium,
19,23,Potassium,
19,24,Potassium,
19,25,Potassium,
19,26,Potassium,
19,27,Potassium,
19,28,Potassium,
19,29,Potassium,
19,30,Potassium,
19,31,Potassium,
19,32,Potassium,
19,33,Potassium,
19,34,Potassium,
19,35,Potassium,
19,36,Potassium,
19,37,Potassium,
20,14,Calcium,
20,15,Calcium,
20,16,Calcium,
20,17,Calcium,
20,18,Calcium,
20,19,Calcium,
20,20,Calcium,
20,21,Calcium,
20,22,Calcium,
20,23,Calcium,
20,24,Calcium,
20,25,Calcium,
20,26,Calcium,
20,27,Calcium,
20,28,Calcium,
20,29,Calcium,
20,30,Calcium,
20,31,Calcium,
20,32,Calcium,
20,33,Calcium,
20,34,Calcium,
20,35,Calcium,
20,36,Calcium,
20,37,Calcium,
20,38,Calcium,
21,17,Scandium,
21,18,Scandium,
21,19,Scandium,
21,20,Scandium,
21,21,Scandium,
21,22,Scandium,
21,23,Scandium,
21,24,Scandium,
21,25,Scandium,
21,26,Scandium,
21,27,Scandium,
21,28,Scandium,
21,29,Scandium,
21,30,Scandium,
21,31,Scandium,
21,32,Scandium,
21,33,Scandium,
21,34,Scandium,
21,35,Scandium,
21,36,Scandium,
21,37,Scandium,
21,38,Scandium,
21,40,Scandium,
22,16,Titanium,
22,17,Titanium,
22,18,Titanium,
22,19,Titanium,
22,20,Titanium,
22,21,Titanium,
22,22,Titanium,
22,23,Titanium,
22,24,Titanium,
22,25,Titanium,
22,26,Titanium,
22,27,Titanium,
22,28,Titanium,
22,29,Titanium,
22,30,Titanium,
22,31,Titanium,
22,32,Titanium,
22,33,Titanium,
22,34,Titanium,
22,35,Titanium,
22,36,Titanium,
22,37,Titanium,
22,38,Titanium,
22,39,Titanium,
22,40,Titanium,
22,41,Titanium,
22,42,Titanium,
23,19,Vanadium,
23,20,Vanadium,
23,21,Vanadium,
23,22,Vanadium,
23,23,Vanadium,
23,24,Vanadium,
23,25,Vanadium,
23,26,Vanadium,
23,27,Vanadium,
23,28,Vanadium,
23,29,Vanadium,
23,30,Vanadium,
23,31,Vanadium,
23,32,Vanadium,
23,33,Vanadium,
23,34,Vanadium,
23,35,Vanadium,
23,36,Vanadium,
23,37,Vanadium,
23,38,Vanadium,
23,39,Vanadium,
23,40,Vanadium,
23,41,Vanadium,
23,42,Vanadium,
23,43,Vanadium,
23,44,Vanadium,
24,18,Chromium,
24,19,Chromium,
24,20,Chromium,
24,21,Chromium,
24,22,Chromium,
24,23,Chromium,
24,24,Chromium,
24,25,Chromium,
24,26,Chromium,
24,27,Chromium,
24,28,Chromium,
24,29,Chromium,
24,30,Chromium,
24,31,Chromium,
24,32,Chromium,
24,33,Chromium,
24,34,Chromium,
24,35,Chromium,
24,36,Chromium,
24,37,Chromium,
24,38,Chromium,
24,39,Chromium,
24,40,Chromium,
24,41,Chromium,
24,42,Chromium,
24,43,Chromium,
24,44,Chromium,
24,45,Chromium,
24,46,Chromium,
25,19,Manganese,
25,20,Manganese,
25,21,Manganese,
25,22,Manganese,
25,23,Manganese,
25,24,Manganese,
25,25,Manganese,
25,26,Manganese,
25,27,Manganese,
25,28,Manganese,
25,29,Manganese,
25,30,Manganese,
25,31,Manganese,
25,32,Manganese,
25,33,Manganese,
25,34,Manganese,
25,35,Manganese,
25,36,Manganese,
25,37,Manganese,
25,38,Manganese,
25,39,Manganese,
25,40,Manganese,
25,41,Manganese,
25,42,Manganese,
25,43,Manganese,
25,44,Manganese,
25,45,Manganese,
25,46,Manganese,
25,47,Manganese,
25,48,Manganese,
26,19,Iron,
26,20,Iron,
26,21,Iron,
26,22,Iron,
26,23,Iron,
26,24,Iron,
26,25,Iron,
26,26,Iron,
26,27,Iron,
26,28,Iron,
26,29,Iron,
26,30,Iron,
26,31,Iron,
26,32,Iron,
26,33,Iron,
26,34,Iron,
26,35,Iron,
26,36,Iron,
26,37,Iron,
26,38,Iron,
26,39,Iron,
26,40,Iron,
26,41,Iron,
26,42,Iron,
26,43,Iron,
26,44,Iron,
26,45,Iron,
26,46,Iron,
26,47,Iron,
26,48,Iron,
26,49,Iron,
27,20,Cobalt,
27,21,Cobalt,
27,22,Cobalt,
27,23,Cobalt,
27,24,Cobalt,
27,25,Cobalt,
27,26,Cobalt,
27,27,Cobalt,
27,28,Cobalt,
27,29,Cobalt,
27,30,Cobalt,
27,31,Cobalt,
27,32,Cobalt,
27,33,Cobalt,
27,34,Cobalt,
27,35,Cobalt,
27,36,Cobalt,
27,37,Cobalt,
27,38,Cobalt,
27,39,Cobalt,
27,40,Cobalt,
27,41,Cobalt,
27,42,Cobalt,
27,43,Cobalt,
27,44,Cobalt,
27,45,Cobalt,
27,46,Cobalt,
27,47,Cobalt,
27,48,Cobalt,
27,49,Cobalt,
27,50,Cobalt,
28,20,Nickel,
28,21,Nickel,
28,22,Nickel,
28,23,Nickel,
28,24,Nickel,
28,25,Nickel,
28,26,Nickel,
28,27,Nickel,
28,28,Nickel,
28,29,Nickel,
28,30,Nickel,
28,31,Nickel,
28,32,Nickel,
28,33,Nickel,
28,34,Nickel,
28,35,Nickel,
28,36,Nickel,
28,37,Nickel,
28,38,Nickel,
28,39,Nickel,
28,40,Nickel,
28,41,Nickel,
28,42,Nickel,
28,43,Nickel,
28,44,Nickel,
28,45,Nickel,
28,46,Nickel,
28,47,Nickel,
28,48,Nickel,
28,49,Nickel,
28,50,Nickel,
28,51,Nickel,
28,52,Nickel,
28,54,Nickel,
29,24,Copper,
29,25,Copper,
29,26,Copper,
29,27,Copper,
29,28,Copper,
29,29,Copper,
29,30,Copper,
29,31,Copper,
29,32,Copper,
29,33,Copper,
29,34,Copper,
29,35,Copper,
29,36,Copper,
29,37,Copper,
29,38,Copper,
29,39,Copper,
29,40,Copper,
29,41,Copper,
29,42,Copper,
29,43,Copper,
29,44,Copper,
29,45,Copper,
29,46,Copper,
29,47,Copper,
29,48,Copper,
29,49,Copper,
29,50,Copper,
29,51,Copper,
29,52,Copper,
29,53,Copper,
30,24,Zinc,
30,25,Zinc,
30,26,Zinc,
30,27,Zinc,
30,28,Zinc,
30,29,Zinc,
30,30,Zinc,
30,31,Zinc,
30,32,Zinc,
30,33,Zinc,
30,34,Zinc,
30,35,Zinc,
30,36,Zinc,
30,37,Zinc,
30,38,Zinc,
30,39,Zinc,
30,40,Zinc,
30,41,Zinc,
30,42,Zinc,
30,43,Zinc,
30,44,Zinc,
30,45,Zinc,
30,46,Zinc,
30,47,Zinc,
30,48,Zinc,
30,49,Zinc,
30,50,Zinc,
30,51,Zinc,
30,52,Zinc,
30,53,Zinc,
30,54,Zinc,
30,55,Zinc,
31,28,Gallium,
31,29,Gallium,
31,30,Gallium,
31,31,Gallium,
31,32,Gallium,
31,33,Gallium,
31,34,Gallium,
31,35,Gallium,
31,36,Gallium,
31,37,Gallium,
31,38,Gallium,
31,39,Gallium,
31,40,Gallium,
31,41,Gallium,
31,42,Gallium,
31,43,Gallium,
31,44,Gallium,
31,45,Gallium,
31,46,Gallium,
31,47,Gallium,
31,48,Gallium,
31,49,Gallium,
31,50,Gallium,
31,51,Gallium,
31,52,Gallium,
31,53,Gallium,
31,54,Gallium,
31,55,Gallium,
31,56,Gallium,
32,27,Germanium,
32,28,Germanium,
32,29,Germanium,
32,30,Germanium,
32,31,Germanium,
32,32,Germanium,
32,33,Germanium,
32,34,Germanium,
32,35,Germanium,
32,36,Germanium,
32,37,Germanium,
32,38,Germanium,
32,39,Germanium,
32,40,Germanium,
32,41,Germanium,
32,42,Germanium,
32,43,Germanium,
32,44,Germanium,
32,45,Germanium,
32,46,Germanium,
32,47,Germanium,
32,48,Germanium,
32,49,Germanium,
32,50,Germanium,
32,51,Germanium,
32,52,Germanium,
32,53,Germanium,
32,54,Germanium,
32,55,Germanium,
32,56,Germanium,
32,57,Germanium,
32,58,Germanium,
33,30,Arsenic,
33,31,Arsenic,
33,32,Arsenic,
33,33,Arsenic,
33,34,Arsenic,
33,35,Arsenic,
33,36,Arsenic,
33,37,Arsenic,
33,38,Arsenic,
33,39,Arsenic,
33,40,Arsenic,
33,41,Arsenic,
33,42,Arsenic,
33,43,Arsenic,
33,44,Arsenic,
33,45,Arsenic,
33,46,Arsenic,
33,47,Arsenic,
33,48,Arsenic,
33,49,Arsenic,
33,50,Arsenic,
33,51,Arsenic,
33,52,Arsenic,
33,53,Arsenic,
33,54,Arsenic,
33,55,Arsenic,
33,56,Arsenic,
33,57,Arsenic,
33,58,Arsenic,
33,59,Arsenic,
34,29,Selenium,
34,30,Selenium,
34,31,Selenium,
34,32,Selenium,
34,33,Selenium,
34,34,Selenium,
34,35,Selenium,
34,36,Selenium,
34,37,Selenium,
34,38,Selenium,
34,39,Selenium,
34,40,Selenium,
34,41,Selenium,
34,42,Selenium,
34,43,Selenium,
34,44,Selenium,
34,45,Selenium,
34,46,Selenium,
34,47,Selenium,
34,48,Selenium,
34,49,Selenium,
34,50,Selenium,
34,51,Selenium,
34,52,Selenium,
34,53,Selenium,
34,54,Selenium,
34,55,Selenium,
34,56,Selenium,
34,57,Selenium,
34,58,Selenium,
34,59,Selenium,
34,60,Selenium,
34,61,Selenium,
35,30,Bromine,
35,32,Bromine,
35,33,Bromine,
35,34,Bromine,
35,35,Bromine,
35,36,Bromine,
35,37,Bromine,
35,38,Bromine,
35,39,Bromine,
35,40,Bromine,
35,41,Bromine,
35,42,Bromine,
35,43,Bromine,
35,44,Bromine,
35,45,Bromine,
35,46,Bromine,
35,47,Bromine,
35,48,Bromine,
35,49,Bromine,
35,50,Bromine,
35,51,Bromine,
35,52,Bromine,
35,53,Bromine,
35,54,Bromine,
35,55,Bromine,
35,56,Bromine,
35,57,Bromine,
35,58,Bromine,
35,59,Bromine,
35,60,Bromine,
35,61,Bromine,
35,62,Bromine,
35,63,Bromine,
35,64,Bromine,
35,65,Bromine,
35,66,Bromine,
36,31,Krypton,
36,32,Krypton,
36,33,Krypton,
36,34,Krypton,
36,35,Krypton,
36,36,Krypton,
36,37,Krypton,
36,38,Krypton,
36,39,Krypton,
36,40,Krypton,
36,41,Krypton,
36,42,Krypton,
36,43,Krypton,
36,44,Krypton,
36,45,Krypton,
36,46,Krypton,
36,47,Krypton,
36,48,Krypton,
36,49,Krypton,
36,50,Krypton,
36,51,Krypton,
36,52,Krypton,
36,53,Krypton,
36,54,Krypton,
36,55,Krypton,
36,56,Krypton,
36,57,Krypton,
36,58,Krypton,
36,59,Krypton,
36,60,Krypton,
36,61,Krypton,
36,62,Krypton,
36,63,Krypton,
36,64,Krypton,
36,65,Krypton,
36,66,Krypton,
37,35,Rubidium,
37,36,Rubidium,
37,37,Rubidium,
37,38,Rubidium,
37,39,Rubidium,
37,40,Rubidium,
37,41,Rubidium,
37,42,Rubidium,
37,43,Rubidium,
37,44,Rubidium,
37,45,Rubidium,
37,46,Rubidium,
37,47,Rubidium,
37,48,Rubidium,
37,49,Rubidium,
37,50,Rubidium,
37,51,Rubidium,
37,52,Rubidium,
37,53,Rubidium,
37,54,Rubidium,
37,55,Rubidium,
37,56,Rubidium,
37,57,Rubidium,
37,58,Rubidium,
37,59,Rubidium,
37,60,Rubidium,
37,61,Rubidium,
37,62,Rubidium,
37,63,Rubidium,
37,64,Rubidium,
37,65,Rubidium,
37,66,Rubidium,
37,67,Rubidium,
37,68,Rubidium,
37,69,Rubidium,
38,35,Strontium,
38,36,Strontium,
38,37,Strontium,
38,38,Strontium,
38,39,Strontium,
38,40,Strontium,
38,41,Strontium,
38,42,Strontium,
38,43,Strontium,
38,44,Strontium,
38,45,Strontium,
38,46,Strontium,
38,47,Strontium,
38,48,Strontium,
38,49,Strontium,
38,50,Strontium,
38,51,Strontium,
38,52,Strontium,
38,53,Strontium,
38,54,Strontium,
38,55,Strontium,
38,56,Strontium,
38,57,Strontium,
38,58,Strontium,
38,59,Strontium,
38,60,Strontium,
38,61,Strontium,
38,62,Strontium,
38,63,Strontium,
38,64,Strontium,
38,65,Strontium,
38,66,Strontium,
38,67,Strontium,
38,68,Strontium,
38,69,Strontium,
38,70,Strontium,
39,37,Yttrium,
39,38,Yttrium,
39,39,Yttrium,
39,40,Yttrium,
39,41,Yttrium,
39,42,Yttrium,
39,43,Yttrium,
39,44,Yttrium,
39,45,Yttrium,
39,46,Yttrium,
39,47,Yttrium,
39,48,Yttrium,
39,49,Yttrium,
39,50,Yttrium,
39,51,Yttrium,
39,52,Yttrium,
39,53,Yttrium,
39,54,Yttrium,
39,55,Yttrium,
39,56,Yttrium,
39,57,Yttrium,
39,58,Yttrium,
39,59,Yttrium,
39,60,Yttrium,
39,61,Yttrium,
39,62,Yttrium,
39,63,Yttrium,
39,64,Yttrium,
39,65,Yttrium,
39,66,Yttrium,
39,67,Yttrium,
39,68,Yttrium,
39,69,Yttrium,
39,70,Yttrium,
39,71,Yttrium,
39,72,Yttrium,
40,37,Zirconium,
40,38,Zirconium,
40,39,Zirconium,
40,40,Zirconium,
40,41,Zirconium,
40,42,Zirconium,
40,43,Zirconium,
40,44,Zirconium,
40,45,Zirconium,
40,46,Zirconium,
40,47,Zirconium,
40,48,Zirconium,
40,49,Zirconium,
40,50,Zirconium,
40,51,Zirconium,
40,52,Zirconium,
40,53,Zirconium,
40,54,Zirconium,
40,55,Zirconium,
40,56,Zirconium,
40,57,Zirconium,
40,58,Zirconium,
40,59,Zirconium,
40,60,Zirconium,
40,61,Zirconium,
40,62,Zirconium,
40,63,Zirconium,
40,64,Zirconium,
40,65,Zirconium,
40,66,Zirconium,
40,67,Zirconium,
40,68,Zirconium,
40,69,Zirconium,
40,70,Zirconium,
40,71,Zirconium,
40,72,Zirconium,
40,73,Zirconium,
40,74,Zirconium,
41,40,Niobium,
41,41,Niobium,
41,42,Niobium,
41,43,Niobium,
41,44,Niobium,
41,45,Niobium,
41,46,Niobium,
41,47,Niobium,
41,48,Niobium,
41,49,Niobium,
41,50,Niobium,
41,51,Niobium,
41,52,Niobium,
41,53,Niobium,
41,54,Niobium,
41,55,Niobium,
41,56,Niobium,
41,57,Niobium,
41,58,Niobium,
41,59,Niobium,
41,60,Niobium,
41,61,Niobium,
41,62,Niobium,
41,63,Niobium,
41,64,Niobium,
41,65,Niobium,
41,66,Niobium,
41,67,Niobium,
41,68,Niobium,
41,69,Niobium,
41,70,Niobium,
41,71,Niobium,
41,72,Niobium,
41,73,Niobium,
41,74,Niobium,
41,75,Niobium,
41,76,Niobium,
42,39,Molybdenum,
42,40,Molybdenum,
42,41,Molybdenum,
42,42,Molybdenum,
42,43,Molybdenum,
42,44,Molybdenum,
42,45,Molybdenum,
42,46,Molybdenum,
42,47,Molybdenum,
42,48,Molybdenum,
42,49,Molybdenum,
42,50,Molybdenum,
42,51,Molybdenum,
42,52,Molybdenum,
42,53,Molybdenum,
42,54,Molybdenum,
42,55,Molybdenum,
42,56,Molybdenum,
42,57,Molybdenum,
42,58,Molybdenum,
42,59,Molybdenum,
42,60,Molybdenum,
42,61,Molybdenum,
42,62,Molybdenum,
42,63,Molybdenum,
42,64,Molybdenum,
42,65,Molybdenum,
42,66,Molybdenum,
42,67,Molybdenum,
42,68,Molybdenum,
42,69,Molybdenum,
42,70,Molybdenum,
42,71,Molybdenum,
42,72,Molybdenum,
42,73,Molybdenum,
42,74,Molybdenum,
42,75,Molybdenum,
42,76,Molybdenum,
42,77,Molybdenum,
43,42,Technetium,
43,43,Technetium,
43,44,Technetium,
43,45,Technetium,
43,46,Technetium,
43,47,Technetium,
43,48,Technetium,
43,49,Technetium,
43,50,Technetium,
43,51,Technetium,
43,52,Technetium,
43,53,Technetium,
43,54,Technetium,
43,55,Technetium,
43,56,Technetium,
43,57,Technetium,
43,58,Technetium,
43,59,Technetium,
43,60,Technetium,
43,61,Technetium,
43,62,Technetium,
43,63,Technetium,
43,64,Technetium,
43,65,Technetium,
43,66,Technetium,
43,67,Technetium,
43,68,Technetium,
43,69,Technetium,
43,70,Technetium,
43,71,Technetium,
43,72,Technetium,
43,73,Technetium,
43,74,Technetium,
43,75,Technetium,
43,76,Technetium,
43,77,Technetium,
43,78,Technetium,
43,79,Technetium,
44,41,Ruthenium,
44,42,Ruthenium,
44,43,Ruthenium,
44,44,Ruthenium,
44,45,Ruthenium,
44,46,Ruthenium,
44,47,Ruthenium,
44,48,Ruthenium,
44,49,Ruthenium,
44,50,Ruthenium,
44,51,Ruthenium,
44,52,Ruthenium,
44,53,Ruthenium,
44,54,Ruthenium,
44,55,Ruthenium,
44,56,Ruthenium,
44,57,Ruthenium,
44,58,Ruthenium,
44,59,Ruthenium,
44,60,Ruthenium,
44,61,Ruthenium,
44,62,Ruthenium,
44,63,Ruthenium,
44,64,Ruthenium,
44,65,Ruthenium,
44,66,Ruthenium,
44,67,Ruthenium,
44,68,Ruthenium,
44,69,Ruthenium,
44,70,Ruthenium,
44,71,Ruthenium,
44,72,Ruthenium,
44,73,Ruthenium,
44,74,Ruthenium,
44,75,Ruthenium,
44,76,Ruthenium,
44,77,Ruthenium,
44,78,Ruthenium,
44,79,Ruthenium,
44,80,Ruthenium,
44,81,Ruthenium,
45,44,Rhodium,
45,45,Rhodium,
45,46,Rhodium,
45,47,Rhodium,
45,48,Rhodium,
45,49,Rhodium,
45,50,Rhodium,
